Subject,Control,Density,Expertise,Intersection_time,P_switch,norm_mean,norm_bestpath,norm_userpath
37,directergodic,high,expert,220,1,0.158753624542071,0.102762276785714,0.100411551339286
37,directergodic,high,expert,231,0,0.480444954854042,0.214787770897144,0.214787770897144
37,directergodic,high,expert,249,1,0.86114557889355,0.499420016723492,0.499420016723492
37,directergodic,high,expert,249,1,1.23943685832811,0.443470201777103,0.443470201777103
37,directergodic,high,expert,257,0,0.953963157254842,0.252534514000018,0.726287149135925
37,directergodic,high,expert,269,1,1.9024983376709,0.985626162066693,0.56373839176727
37,directergodic,high,expert,269,0,1.4504709457264,0.165177701244625,0.568718498425293
37,directergodic,high,expert,269,1,0.906010889300099,0.5405216035686,0.274323738829912
37,directergodic,high,expert,269,1,0.816159152067822,0.513920235824827,0.220517125252564
37,directergodic,high,expert,269,1,0.88184209445266,0.475150281270366,0.213666767211989
37,directergodic,high,expert,269,1,1.42730160559401,0.725792645194456,0.238726864823599
37,directergodic,high,expert,269,1,0.876893813773057,0.546489442130158,0.211252770065803
37,directergodic,high,expert,269,1,1.7324277889559,0.820210511057128,0.515878064239923
37,directergodic,high,expert,269,1,0.676341714079951,0.373930592360226,0.22213511062844
37,sharedergodic,high,expert,6,1,0.571567241094829,0.511329473928046,0.235190282463589
37,sharedergodic,high,expert,6,1,0.561117514909856,0.50725786217089,0.167871005536324
37,sharedergodic,high,expert,6,1,0.591690770614423,0.534934706913513,0.219667766022863
37,sharedergodic,high,expert,20,0,0.01350726336989,0.001594816913621,0.001594816913621
37,sharedergodic,high,expert,25,0,0.002770817846467,0.001895972984723,0.001895972984723
37,sharedergodic,high,expert,25,0,0.003398204290194,0.003159505028114,0.003159505028114
37,sharedergodic,high,expert,46,1,0.9952758863167,0.785327464409321,0.785327464409321
37,sharedergodic,high,expert,46,0,2.23689227681685,1.02026824751872,1.02026824751872
37,sharedergodic,high,expert,46,1,1.43449041917248,0.4739746473883,0.4739746473883
37,sharedergodic,high,expert,46,0,2.09399240017653,0.944013023913179,0.944013023913179
37,sharedergodic,high,expert,46,0,1.97166255079046,0.82044304639226,0.82044304639226
37,sharedergodic,high,expert,46,1,1.57625300032321,0.447113020006787,0.447113020006787
37,sharedergodic,high,expert,46,0,1.72564029282377,0.506922621672111,0.506922621672111
37,sharedergodic,high,expert,50,1,0.813044443726305,0.411921768648867,0.38586418842021
37,sharedergodic,high,expert,50,1,0.968191321475564,0.314829227241963,0.489973123002515
37,sharedergodic,high,expert,50,1,1.37613845045414,0.518364593229811,0.706744596973073
37,sharedergodic,high,expert,63,0,0.29600364152488,0.181388024108421,0.181388024108421
37,sharedergodic,high,expert,63,0,0.233908995395046,0.005002094437318,0.005002094437318
37,sharedergodic,high,expert,63,1,1.18247875154182,1.052111810366,1.052111810366
37,sharedergodic,high,expert,63,0,1.22193762223457,0.314460821836193,0.314460821836193
37,sharedergodic,high,expert,63,1,1.14947660768848,1.00106952535732,1.00106952535732
37,sharedergodic,high,expert,63,0,0.073071631235011,0.004162127086537,0.004162127086537
37,sharedergodic,high,expert,63,0,1.10119155004015,0.249015187447981,0.249015187447981
37,sharedergodic,high,expert,63,0,1.18552004312874,0.350315553615606,0.350315553615606
37,sharedergodic,high,expert,69,0,0.064554690131892,0.000301768481559,0.000301768481559
37,sharedergodic,high,expert,69,0,1.52758631064827,0.550577265348993,0.550577265348993
37,sharedergodic,high,expert,89,0,0.111574221468857,0.028302100184723,0.009610416465382
37,sharedergodic,high,expert,89,1,0.380652529042893,0.189907126671666,0.12214374858873
37,sharedergodic,high,expert,101,0,0.003394956489534,0.000705054436343,0.000705054436343
37,sharedergodic,high,expert,107,1,0.809315231728409,0.375151890423155,0.152587363634555
37,sharedergodic,high,expert,107,1,0.54012397645304,0.465497210802206,0.174537555050221
37,sharedergodic,high,expert,113,0,0.00867072201085,0.006188966055547,0.006188966055547
37,sharedergodic,high,expert,123,0,0.144373500425925,0.102113244682157,0.040901088477466
37,sharedergodic,high,expert,123,0,0.20780865094037,0.001907170240775,0.119049882173415
37,sharedergodic,high,expert,123,0,0.208463825987717,0.00093887062675,0.109994978228902
37,sharedergodic,high,expert,123,0,2.80110333367911,0.955856845142263,1.70512095354867
37,sharedergodic,high,expert,123,0,1.99784582665324,0.708817495447661,1.0279247108609
37,sharedergodic,high,expert,133,1,1.56548248120107,1.33292085393669,1.33292085393669
37,sharedergodic,high,expert,133,0,0.278802907399174,0.150507101616895,0.150507101616895
37,sharedergodic,high,expert,133,1,1.5620404423817,1.29523249703621,1.29523249703621
37,sharedergodic,high,expert,133,1,3.27229590671302,2.00648975059705,2.00648975059705
37,sharedergodic,high,expert,138,0,0.446880686579891,0.117775258442295,0.291332617505494
37,sharedergodic,high,expert,138,1,1.80501227459618,0.837713012704567,0.954077395228173
37,sharedergodic,high,expert,138,1,0.843920048808891,0.57917452439076,0.431807636705727
37,sharedergodic,high,expert,150,1,1.69202704509661,0.552454532330398,0.897352854046329
37,sharedergodic,high,expert,150,0,1.31668674453673,0.616511681355272,0.609966921880382
37,sharedergodic,high,expert,165,0,2.88979800699275,1.4446544828869,1.49002571329423
37,sharedergodic,high,expert,165,1,0.192247479314897,0.071951729910714,0.082140982121554
37,sharedergodic,high,expert,165,1,2.17566247929628,1.12098214285714,1.18559055226026
37,sharedergodic,high,expert,165,1,2.19517111564877,1.32510346912202,0.60642455178316
37,sharedergodic,high,expert,165,1,2.20913454611735,1.15510835193452,1.22590763445911
37,sharedergodic,high,expert,165,1,1.76116820981109,1.01421828497024,0.90828027476329
37,sharedergodic,high,expert,165,0,0.62365563301429,0.273774646577381,0.305288406967174
37,sharedergodic,high,expert,165,1,0.5454901174762,0.338174293154762,0.393252446449058
37,sharedergodic,high,expert,165,0,2.39091602603757,1.24893973214286,0.99312719777893
37,sharedergodic,high,expert,170,0,0.136690757168322,0.07092346644598,0.07092346644598
37,sharedergodic,high,expert,175,0,3.3972280767148,1.035908972124,1.68461127009025
37,sharedergodic,high,expert,175,0,1.95759056793879,0.760645487071724,1.28137056704867
37,sharedergodic,high,expert,187,0,0.002176475463295,0.001722303256775,0.000907477795549
37,sharedergodic,high,expert,195,1,0.484667742377021,0.333462704116611,0.333462704116611
37,sharedergodic,high,expert,195,1,0.438684221348305,0.268512350979089,0.268512350979089
37,sharedergodic,high,expert,202,0,0.060574325435088,0.001907065869534,0.001907065869534
37,sharedergodic,high,expert,202,0,0.777760096011556,0.226537073794271,0.226537073794271
37,sharedergodic,high,expert,211,1,1.24595054467618,0.42573750721693,0.233522052922218
37,sharedergodic,high,expert,211,0,0.045908804085814,0.039873464421308,0.009014480604471
37,sharedergodic,high,expert,211,0,0.003930230444258,0.002888280619349,0.001473267093522
37,sharedergodic,high,expert,219,0,0.004350757029614,0.002330418919279,0.002330418919279
37,sharedergodic,high,expert,219,1,3.28873359491228,2.99713962619191,2.99713962619191
37,sharedergodic,high,expert,219,1,1.2286930473787,1.05370084623479,1.05370084623479
37,sharedergodic,high,expert,228,0,0.005054424823302,0.003061789135362,0.003061789135362
37,sharedergodic,high,expert,228,0,0.195846627696098,0.053197345089081,0.053197345089081
37,sharedergodic,high,expert,228,1,0.246284121378169,0.054311850615831,0.054311850615831
37,sharedergodic,high,expert,228,1,0.00432117552233,0.00211168935303,0.00211168935303
37,sharedergodic,high,expert,239,0,0.73176022260497,0.455298510789281,0.461150077741098
37,sharedergodic,high,expert,239,0,0.003290543271215,0.00046477399909,0.000205361732765
37,sharedergodic,high,expert,239,1,0.00668331418522,0.005486222981939,0.00338785722263
37,sharedergodic,high,expert,239,1,0.006118156796622,0.00337320206378,0.002131235488455
37,sharedergodic,high,expert,251,0,1.02239781194825,0.334089006696429,0.339713541666667
37,sharedergodic,high,expert,265,0,0.001894422259816,0.001729594281719,0.000644036139511
37,sharedergodic,high,expert,265,0,0.001103644913995,0.000267616070796,0.000279671692581
37,sharedergodic,high,expert,265,1,2.60367037657814,1.34459094258628,0.888310221516289
37,sharedergodic,high,expert,265,1,2.65249468474201,1.44807497175309,0.403927619535792
37,sharedergodic,high,expert,265,0,1.14696448457593,0.339488142076181,0.52175523497485
37,sharedergodic,high,expert,265,0,1.16671790972667,0.274398143002365,0.505292105008346
37,autoergodic,high,expert,8,1,1.379584513649,0.770464580485981,1.07579761703199
37,autoergodic,high,expert,29,1,0.093427315324497,0.09338208466837,0.00165995582986
37,autoergodic,high,expert,37,0,1.58434877318425,0.519520395740202,0.519520395740202
37,autoergodic,high,expert,37,0,0.011723594997754,0.005001503485988,0.005001503485988
37,autoergodic,high,expert,37,0,0.009839734937732,0.009736565601823,0.009736565601823
37,autoergodic,high,expert,48,0,0.097753651992954,0.003236268786611,0.053621902471841
37,autoergodic,high,expert,48,0,0.071089370695893,0.001974967390104,0.049862199652567
37,autoergodic,high,expert,48,0,0.199475603983509,0.147716159806465,0.076554559315873
37,autoergodic,high,expert,48,1,0.556577907105888,0.358615930788812,0.152271310745264
37,autoergodic,high,expert,79,0,0.001333071294222,0.00063564939075,0.00063564939075
37,autoergodic,high,expert,79,0,0.002433354228339,0.000120651147539,0.000120651147539
37,autoergodic,high,expert,86,1,1.8545064427028,1.06420559691901,1.06420559691901
37,autoergodic,high,expert,86,1,2.03879524317554,1.08975113604622,1.08975113604622
37,autoergodic,high,expert,98,0,0.101407413073438,0.019710138751828,0.0841812419548
37,autoergodic,high,expert,98,1,2.42856736878477,0.936578910427801,0.968522436153744
37,autoergodic,high,expert,98,0,0.003899660068302,0.002267094947331,0.001787378177271
37,autoergodic,high,expert,106,0,0.490480783209673,0.129131125241226,0.129131125241226
37,autoergodic,high,expert,106,0,0.262467804859268,0.00235343876836,0.00235343876836
37,autoergodic,high,expert,106,1,1.09990466762978,0.64475267078827,0.64475267078827
37,autoergodic,high,expert,112,0,0.640340601615221,0.434217460725269,0.434217460725269
37,autoergodic,high,expert,121,0,3.51111319502099,1.42217080936817,1.42217080936817
37,autoergodic,high,expert,121,1,0.888172791610726,0.271765211887211,0.271765211887211
37,autoergodic,high,expert,121,1,0.940784854026232,0.35888676345094,0.35888676345094
37,autoergodic,high,expert,121,1,0.94486257983928,0.355696087812073,0.355696087812073
37,autoergodic,high,expert,129,0,0.002629285689957,0,0
37,autoergodic,high,expert,129,1,2.26881452792969,1.1445545014881,1.1445545014881
37,autoergodic,high,expert,129,1,2.26169296664422,1.1662830171131,1.1662830171131
37,autoergodic,high,expert,138,0,0.245268149450893,0.092677759247523,0.218371144836945
37,autoergodic,high,expert,138,0,0.002836418958288,0.000202210846229,0.002636203382833
37,autoergodic,high,expert,138,0,0.003037111615859,0.000312259683772,0.000547579189417
37,autoergodic,high,expert,138,0,0.220744269806317,0.109328253363266,0.133450129890925
37,autoergodic,high,expert,138,1,1.58824233012715,0.683046502883957,0.974923232471152
37,autoergodic,high,expert,138,0,0.001562737919899,0.000655341752264,2.82172956198451E-05
37,autoergodic,high,expert,138,0,0.003554245401314,0.002010795292439,0.001006145528409
37,autoergodic,high,expert,150,1,0.37202847775624,0.209083981247127,0.221395668416692
37,autoergodic,high,expert,150,1,0.649223584613321,0.284132853661875,0.388228165925721
37,autoergodic,high,expert,150,1,0.719847234852876,0.318279236672306,0.413237928517481
37,autoergodic,high,expert,150,1,1.00850816742231,0.655673407801906,0.447873933091202
37,autoergodic,high,expert,150,0,0.356645766314242,0.034619222954731,0.266583007621739
37,autoergodic,high,expert,150,0,2.8948471919635,0.913562088106132,1.30436741210022
37,autoergodic,high,expert,150,0,2.55220354930173,0.91672455098811,1.30520562343148
37,autoergodic,high,expert,150,0,0.067362957653197,0.002332917736041,0.025953218950473
37,autoergodic,high,expert,156,1,1.25402588376641,0.642010900911869,0.430760323321779
37,autoergodic,high,expert,168,0,1.38907129324789,0.132383216506342,0.388194502836914
37,autoergodic,high,expert,168,0,0.06943605225062,0.024810398633048,0.058382632707153
37,autoergodic,high,expert,176,0,0.69526343157344,0.31279244080713,0.31279244080713
37,autoergodic,high,expert,176,1,4.13754225938455,2.91190144052943,2.91190144052943
37,autoergodic,high,expert,176,1,4.14167509460053,2.91261451318255,2.91261451318255
37,autoergodic,high,expert,183,0,1.6698552435298,1.0455677744093,0.742204827528664
37,autoergodic,high,expert,183,0,5.90564054888927,2.99831986052617,2.81158191601683
37,autoergodic,high,expert,198,0,0.862771727492334,0.402071707589286,0.657814648047967
37,autoergodic,high,expert,198,0,0.936667665556774,0.436626906622024,0.705035264672347
37,autoergodic,high,expert,198,0,4.53034195643182,2.0322265625,2.99679763160654
37,autoergodic,high,expert,198,0,0.090274484892956,0.001708984375,0.089034426537395
37,autoergodic,high,expert,198,0,0.007131699475246,0.002034505208333,0.000435365488641
37,autoergodic,high,expert,198,0,0.003913806219175,0,0.002835898791264
37,autoergodic,high,expert,198,0,0.462894423090914,0.300905645461309,0.235111631553955
37,autoergodic,high,expert,198,0,0.496312621837668,0.223602585565476,0.233986317927773
37,autoergodic,high,expert,198,0,0.005370959035454,0,0.004393262964878
37,autoergodic,high,expert,218,1,1.50514126007437,0.661990450886887,0.689361917021977
37,autoergodic,high,expert,218,1,0.004703144651016,0.002404715628592,0.001552683978499
37,autoergodic,high,expert,218,1,5.40878804901513,3.00376463188657,2.99717314324464
37,autoergodic,high,expert,218,1,0.006573381936798,0.002260794893533,0.002427686026113
37,autoergodic,high,expert,218,1,0.00480908360153,0.003097844126048,0.003159264535748
37,autoergodic,high,expert,218,0,1.22458944201798,0.244562644081077,0.897284027619105
37,autoergodic,high,expert,218,0,0.880706676452881,0.182152763331736,0.341418165273693
37,autoergodic,high,expert,218,0,0.002356837043463,0.000211393125633,7.31408969290998E-05
37,autoergodic,high,expert,218,1,0.222732413958218,0.169684277339581,0.138090682965611
37,autoergodic,high,expert,227,0,0.005226396917883,0.000269103803418,0.000269103803418
37,autoergodic,high,expert,227,1,0.740138158328497,0.618193885203466,0.618193885203466
37,autoergodic,high,expert,227,0,1.13288593577715,0.245200356990521,0.245200356990521
37,autoergodic,high,expert,232,1,2.45726477308264,0.891466409512738,0.891466409512738
37,autoergodic,high,expert,244,0,0.222607044295284,0.006215476224418,0.006215476224418
37,autoergodic,high,expert,244,0,3.82352683585423,1.38992414058763,1.38992414058763
37,autoergodic,high,expert,255,1,1.65037140560507,1.20964805071762,0.71697373155492
37,autoergodic,high,expert,255,0,0.01734969849458,0.003519758929549,0.005098471929029
37,autoergodic,high,expert,255,0,0.008294197427501,0.004966388739981,0.004939921647036
37,autoergodic,high,expert,255,0,0.004315493374703,0.002555924778926,0.001614218950542
37,autoergodic,high,expert,255,1,2.86796144309339,0.73410020144947,2.34530210003554
40,waypoint,low,expert,7,0,0.00252581674839,0.001824226010881,0.000953765383765
40,waypoint,low,expert,7,0,0.003808865037264,0.000220740103012,0.00022063426887
40,waypoint,low,expert,13,0,0.004132176392664,0.001663641317439,0.003357059042085
40,waypoint,low,expert,13,0,0.004102092899318,0.000297529853765,0.003725926127623
40,waypoint,low,expert,13,0,0.003272088060031,0.000155415871624,0.002811368106782
40,waypoint,low,expert,33,0,0.063736047623636,0.000469674341942,0.027534320893046
40,waypoint,low,expert,33,0,0.029086796234162,0.002688715492266,0.017465979431121
40,waypoint,low,expert,33,0,0.005853485752764,0.002864670304766,0.003572782720332
40,waypoint,low,expert,33,0,0.002980745456473,0.002613578046068,0.000461346637506
40,waypoint,low,expert,33,0,0.002953685230463,0.001273324386002,0.001977082213589
40,waypoint,low,expert,33,0,0.00319433118968,0.001302906209417,0.000501878998194
40,waypoint,low,expert,33,0,0.002662601151419,0.002072315922995,0.001591629009913
40,waypoint,low,expert,58,0,0.004344028871347,0.003514138195931,0.003514138195931
40,waypoint,low,expert,67,0,0.002386201280499,0.000894889107879,0.000453447264752
40,waypoint,low,expert,67,1,0.005744126428371,0.000698427079495,0.005577857564844
40,waypoint,low,expert,67,1,0.006241909471594,0.002631703087651,0.002345592508733
40,waypoint,low,expert,87,1,0.047108538836598,0.032905505952381,0.019752865447778
40,waypoint,low,expert,87,1,0.028547928937685,0.015869140625,0.019769865383157
40,waypoint,low,expert,87,0,0.051568876420027,0,0.026007246371457
40,waypoint,low,expert,87,1,0.060006613555455,0.018582589285714,0.028492775502881
40,waypoint,low,expert,87,0,0.001089748603766,0,0.001027877481973
40,waypoint,low,expert,119,1,0.899247292882289,0.773507266052708,0.773507266052708
40,waypoint,low,expert,119,1,1.64471367991832,1.4791467437481,1.4791467437481
40,waypoint,low,expert,128,0,1.0093732118745,0.20542954009694,0.286166375860757
40,waypoint,low,expert,137,1,3.71476556208193,1.63403280251454,1.43131114401022
40,waypoint,low,expert,137,1,0.357515886842987,0.148867474802665,0.142555690796601
40,waypoint,low,expert,137,1,3.37904956944867,1.60950739239203,1.36609240842244
40,waypoint,low,expert,137,1,0.349952428395067,0.139466440480614,0.08707617862975
40,waypoint,low,expert,137,0,0.151201791724742,0.061999950668186,0.092200912475073
40,waypoint,low,expert,137,1,1.53386264958338,0.833946973189869,0.582413659442074
40,waypoint,low,expert,149,0,1.777151176959,0.785459482327123,0.785459482327123
40,waypoint,low,expert,149,0,0.449782651739404,0.002741611127939,0.002741611127939
40,waypoint,low,expert,160,0,0.946480594761983,0.421792138938474,0.421792138938474
40,waypoint,low,expert,160,1,1.46643306903109,1.04360194257477,1.04360194257477
40,waypoint,low,expert,160,0,1.20961372284546,0.215050494026277,0.215050494026277
40,waypoint,low,expert,160,0,1.1939069937664,0.114341549702776,0.114341549702776
40,waypoint,low,expert,160,1,1.27087288724919,0.482987523766077,0.482987523766077
40,waypoint,low,expert,199,1,0.676428991819239,0.531293840741331,0.531293840741331
40,waypoint,low,expert,199,1,3.04453331334939,1.94373775001923,1.94373775001923
40,waypoint,low,expert,199,0,0.099675659358116,0.073312276249903,0.073312276249903
40,waypoint,low,expert,199,1,0.841358359816614,0.796257902604075,0.796257902604075
40,waypoint,low,expert,199,1,0.343173879663381,0.230832011593463,0.230832011593463
40,waypoint,low,expert,199,1,3.14838500238003,2.12435242883607,2.12435242883607
40,waypoint,low,expert,204,1,3.14921260314931,1.83303279470464,1.83303279470464
40,waypoint,low,expert,204,1,3.13962938093616,1.82923316169763,1.82923316169763
40,waypoint,low,expert,225,0,0.002305369556208,0.002234443475981,8.1966902369425E-05
40,waypoint,low,expert,234,0,3.32572660185246,1.13445477515308,2.3327769319086
40,waypoint,low,expert,234,0,3.3548908555221,1.1553092794291,2.39177733883513
40,waypoint,low,expert,234,0,1.64742117092741,0.571002875386672,0.964292269605163
40,waypoint,low,expert,243,1,1.36002282738744,0.77982562987001,0.671549607891187
40,waypoint,low,expert,243,1,1.6108207547766,1.06849564598064,0.335637290064546
40,waypoint,low,expert,243,1,0.542955189913206,0.35871874566614,0.001396870088906
40,waypoint,low,expert,270,0,0.003363956894226,0.00191130959882,0.000903377341086
40,waypoint,low,expert,270,1,0.003477510507335,0.002999192518402,0.000905946549469
40,waypoint,low,expert,270,1,0.004126903839574,0.002409221866043,0.002696594820537
40,waypoint,low,expert,270,0,0.004133571102782,0.003769011829042,0.000950536941084
40,waypoint,low,expert,270,1,0.005595432971486,0.0047624623951,0.002934412759394
40,directergodic,low,expert,7,1,0.810068002675634,0.172851666703984,0.056578887832014
40,directergodic,low,expert,7,1,0.285886879365258,0.2621220899851,0.043189619705875
40,directergodic,low,expert,19,0,0.008569832619695,0.000798240981011,0.001137417336104
40,directergodic,low,expert,19,0,0.209060879797457,0.010667609836731,0.000401958269113
40,directergodic,low,expert,19,0,0.012190966088889,0.000459079354625,0.001436887132523
40,directergodic,low,expert,19,0,0.054682043576137,0.002722553210544,0.001811984503401
40,directergodic,low,expert,27,1,0.409179950149523,0.082975348628513,0.297147006575574
40,directergodic,low,expert,27,1,0.859892535176309,0.169295523653344,0.535204141787844
40,directergodic,low,expert,27,0,0.418242757903008,0.083032403808862,0.273149227158294
40,directergodic,low,expert,27,0,0.098487895760611,0.014883335832841,0.019400607275849
40,directergodic,low,expert,40,1,0.456728372357447,0.313374498840429,0.05864636728648
40,directergodic,low,expert,40,1,0.584578934242398,0.429841343675396,0.043952640737578
40,directergodic,low,expert,40,0,0.327157298836728,0.075516963238768,0.196840220753473
40,directergodic,low,expert,40,1,0.491954809007741,0.362509567584728,0.079988458962641
40,directergodic,low,expert,51,0,2.19694879990286,0.40750723839249,0.40750723839249
40,directergodic,low,expert,51,0,2.13404941605439,0.568848891564544,0.568848891564544
40,directergodic,low,expert,51,0,1.66342530193432,0.844032074608679,0.844032074608679
40,directergodic,low,expert,51,0,0.0063800437863,0.000959241814512,0.000959241814512
40,directergodic,low,expert,51,0,0.632429105072275,0.110635194878786,0.110635194878786
40,directergodic,low,expert,51,0,0.012576555628302,0.000465155312207,0.000465155312207
40,directergodic,low,expert,60,0,1.05182255041973,0.375044207796951,0.375044207796951
40,directergodic,low,expert,60,1,2.52333791158482,1.5659566846217,1.5659566846217
40,directergodic,low,expert,60,0,0.006513439381773,0.003150116616313,0.003150116616313
40,directergodic,low,expert,84,0,0.004754761840391,0.003791772756981,0.003791772756981
40,directergodic,low,expert,84,0,1.57151844719573,0.591135771581282,0.591135771581282
40,directergodic,low,expert,84,0,0.003028625850902,0.002073740930992,0.002073740930992
40,directergodic,low,expert,90,0,1.28034499473406,0.670527347762221,0.670527347762221
40,directergodic,low,expert,90,0,2.45761628419103,0.201357824287018,0.201357824287018
40,directergodic,low,expert,113,1,0.542010555606509,0.289531631790364,0.220324383466282
40,directergodic,low,expert,113,0,1.36596930187445,0.001626902997899,0.550454405123389
40,directergodic,low,expert,113,0,0.246427197769509,0.004905801036301,0.063183927613863
40,directergodic,low,expert,113,0,0.844924484398607,0.002242515426443,0.264618617038914
40,directergodic,low,expert,113,0,0.874815650240641,0.001245664975486,0.301827306809341
40,directergodic,low,expert,113,1,1.95942947226408,1.45691042726371,1.06945842565719
40,directergodic,low,expert,113,0,0.007410829326848,2.97743467362194E-05,0.000409209543725
40,directergodic,low,expert,122,0,0.008968943440424,0,0
40,directergodic,low,expert,122,0,0.42878905988404,0.1109130859375,0.1109130859375
40,directergodic,low,expert,122,0,0.568467522427691,0.083231026785714,0.083231026785714
40,directergodic,low,expert,122,0,0.277133395789314,0.056140718005952,0.056140718005952
40,directergodic,low,expert,132,0,0.839877635340437,0.186480887358012,0.147342286165584
40,directergodic,low,expert,132,1,0.027458519065864,0.027455081606541,0.000289228295828
40,directergodic,low,expert,156,0,2.35527465049573,0.594333923956655,1.38466003750578
40,directergodic,low,expert,156,0,2.34596147040997,0.718636868389312,1.35174431475447
40,directergodic,low,expert,156,1,2.83980339664247,2.22175305776132,1.1051683846449
40,directergodic,low,expert,165,0,1.25500713927391,0.473803461920712,0.373122451442789
40,directergodic,low,expert,165,1,1.65929977934171,1.11622842795788,0.486202329886042
40,directergodic,low,expert,173,0,1.20167998098083,0.378614390410364,0.378614390410364
40,directergodic,low,expert,173,0,0.879358947258296,0.092415495197827,0.092415495197827
40,directergodic,low,expert,173,0,0.838827532752108,0.127762555974425,0.127762555974425
40,directergodic,low,expert,173,0,0.816486189663713,0.114436780108479,0.114436780108479
40,directergodic,low,expert,173,0,0.842635552327034,0.100691096091571,0.100691096091571
40,directergodic,low,expert,173,0,4.99655585928283,1.30985848018316,1.30985848018316
40,directergodic,low,expert,173,0,0.004730862213165,0.004563705083623,0.004563705083623
40,directergodic,low,expert,173,1,0.488146555097709,0.33320714640447,0.33320714640447
40,directergodic,low,expert,179,0,1.13324421255162,0.24529981863452,0.653160284370373
40,directergodic,low,expert,179,0,0.497284320363274,0.106146086380045,0.342011613362966
40,directergodic,low,expert,179,0,0.618377471976874,0.168487948546445,0.410450992193743
40,directergodic,low,expert,179,0,0.638589324014082,0.176802011181662,0.426195233208296
40,directergodic,low,expert,179,0,1.13087479877232,0.241620634817247,0.666401845230054
40,directergodic,low,expert,179,0,1.082761598364,0.232461148146892,0.61914650094927
40,directergodic,low,expert,195,0,2.59682062423138,0.003319275520283,1.49599842982869
40,directergodic,low,expert,207,1,2.41423178104154,1.40385340416572,1.40385340416572
40,directergodic,low,expert,207,0,1.5185034782236,0.529158386390531,0.529158386390531
40,directergodic,low,expert,207,0,1.43711810091659,0.555610606315852,0.555610606315852
40,directergodic,low,expert,207,0,0.389259523164901,0.030768297502403,0.030768297502403
40,directergodic,low,expert,207,0,0.006405665252495,0.005699868137461,0.005699868137461
40,directergodic,low,expert,216,0,1.44289922014279,0.425174162381913,0.425174162381913
40,directergodic,low,expert,216,0,1.4372005657627,0.423147122042812,0.423147122042812
40,directergodic,low,expert,216,1,0.865359652830052,0.392875990293694,0.392875990293694
40,directergodic,low,expert,216,1,0.775010191787645,0.308096699370717,0.308096699370717
40,directergodic,low,expert,225,1,0.682124941791189,0.294452194940476,0.25493897284337
40,directergodic,low,expert,225,0,0.003638114694569,0,0.001417138651794
40,directergodic,low,expert,225,0,0.006473803660377,0,0.006316046401401
40,directergodic,low,expert,233,1,2.67359221793461,1.25660717008179,1.18407560928192
40,directergodic,low,expert,233,0,1.49093148762354,0.664823827543252,0.819924624524162
40,directergodic,low,expert,233,1,1.19796479829952,0.513658229330046,0.762589926167046
40,directergodic,low,expert,245,1,0.058405850635674,0.02309104718012,0.033233713533602
40,directergodic,low,expert,245,1,3.10612186121553,1.49410896763744,1.41346716174326
40,directergodic,low,expert,245,1,3.21149800190929,1.65072155565576,1.41216478175476
40,directergodic,low,expert,245,1,2.36619513720396,1.08537656641487,0.906507903029852
40,directergodic,low,expert,245,1,2.37491906145633,1.11569851847594,0.902105892694608
40,directergodic,low,expert,245,1,0.005955228171364,0.005584029302693,0.001368269671818
40,directergodic,low,expert,253,1,5.48091339354567,2.52323114780562,2.38012759380615
40,directergodic,low,expert,253,1,5.47429643439421,2.52054757635305,2.37222658190786
40,directergodic,low,expert,265,0,0.008110511455491,0.004579942276747,0.004579942276747
40,directergodic,low,expert,265,0,0.005937972106786,0.003262088567504,0.003262088567504
40,directergodic,low,expert,265,0,2.19395173138252,0.436066419560825,0.436066419560825
40,directergodic,low,expert,265,0,2.17631782442451,0.437623629020799,0.437623629020799
40,directergodic,low,expert,265,0,0.00604827047995,0.003632674117372,0.003632674117372
40,sharedergodic,low,expert,7,1,0.163395210455793,0.159902797279199,0.159902797279199
40,sharedergodic,low,expert,7,0,0.266375378379415,0.001303188051224,0.001303188051224
40,sharedergodic,low,expert,7,0,0.002900884895936,0.000809517686413,0.000809517686413
40,sharedergodic,low,expert,19,1,0.002816212222658,0.002305662999305,5.11919254236604E-05
40,sharedergodic,low,expert,19,1,0.002563713141982,0.002376755677151,0.000249479261702
40,sharedergodic,low,expert,19,1,0.465554311266918,0.307787133841361,0.269087643210107
40,sharedergodic,low,expert,19,1,0.006427530739682,0.004189111917834,0.001881136871174
40,sharedergodic,low,expert,27,1,1.04867985991126,0.529867196646926,0.529867196646926
40,sharedergodic,low,expert,27,0,0.003970886664761,0.002749586584917,0.002749586584917
40,sharedergodic,low,expert,27,1,0.003587674177498,0.003067103114098,0.003067103114098
40,sharedergodic,low,expert,27,1,0.003410108366627,0.00304337162563,0.00304337162563
40,sharedergodic,low,expert,40,1,0.229511195894037,0.207421491798632,0.076632326359918
40,sharedergodic,low,expert,40,1,0.18790555483895,0.177211896183732,0.033936627672796
40,sharedergodic,low,expert,40,0,1.21741597156231,0.156467775282214,0.376253715359345
40,sharedergodic,low,expert,40,0,0.00405230445029,0.000733915993818,0.000757775995988
40,sharedergodic,low,expert,40,0,1.31710438698695,0.117184059084766,0.363421181307694
40,sharedergodic,low,expert,40,0,0.003236652419502,0.000681889548473,0.002399397717563
40,sharedergodic,low,expert,40,0,0.003363926927564,0.001095664016314,0.001967126998775
40,sharedergodic,low,expert,50,1,0.728634645963832,0.339745262267894,0.06707706190989
